actual_entry_fill_points,actual_exit_fill_points,ambiguous_adverse_first,bars_held_m1,block_kind,block_lower,block_upper,commission_cost_points,component_ids,confluence_lower,confluence_upper,cost_adjusted_entry_points,cost_adjusted_exit_points,cost_evidence_class,d1_candle2_start,decision_time,direction,entry_bar_start,entry_path_available_at,entry_reference_points,event_id,exit_reason,exit_reference_points,exit_time,expiry_time,exposure_label,family,fill_evidence_class,fill_reason,fill_status,final_holdout_accesses,financing_cost_points,gross_movement_points,gross_r,holding_hours,mode,net_points,net_r,outcome,program_id,protected_data_accesses,risk_points,scenario_id,setup_id,slippage_cost_points,spread_cost_points,stop_reference_points,strategy_id,target_reference_points,timeframe
15753.1,15702.9,False,127,OB,15767.7,15774.7,1.0,FVG-010365|OB-001921,15767.7,15774.7,15752.35,15703.65,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-07-19 00:00:00,2023-07-20 09:15:00,BEARISH,2023-07-20 09:15:00,2023-07-20 09:16:00,15753.1,D1-20230719-BEARISH,TARGET_2R,15702.9,2023-07-20 11:22:00,2023-07-21 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0,50.2,2,2.1,TECHNICAL_ONLY_ABLATION,47.70,1.900398406374501992031872510,WIN_2R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,25.10,NORMALIZED_LOW_COST,CONTROL-GENERIC-D1-20230719-BEARISH-M5-C1_OB_FVG-FVG-010365-OB-001921,0.50,1,15775.7,CONTROL_DIRECTION_GENERIC__M5_C1_OB_FVG,15702.9,M5
15753.1,15695.9,False,136,OB,15767.7,15774.7,2,FVG-010365|OB-001921,15767.7,15774.7,15751.6,15697.4,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-07-19 00:00:00,2023-07-20 09:15:00,BEARISH,2023-07-20 09:15:00,2023-07-20 09:16:00,15753.1,D1-20230719-BEARISH,TARGET_2R,15695.9,2023-07-20 11:31:00,2023-07-21 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.0,57.2,2,2.25,TECHNICAL_ONLY_ABLATION,52.2,1.825174825174825174825174825,WIN_2R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,28.6,NORMALIZED_MEDIUM_COST,CONTROL-GENERIC-D1-20230719-BEARISH-M5-C1_OB_FVG-FVG-010365-OB-001921,1.0,2,15776.7,CONTROL_DIRECTION_GENERIC__M5_C1_OB_FVG,15695.9,M5
15753.1,15671.9,False,476,OB,15767.7,15774.7,4,FVG-010365|OB-001921,15767.7,15774.7,15748.6,15676.4,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-07-19 00:00:00,2023-07-20 09:15:00,BEARISH,2023-07-20 09:15:00,2023-07-20 09:16:00,15753.1,D1-20230719-BEARISH,TARGET_2R,15671.9,2023-07-20 17:11:00,2023-07-21 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.00,81.2,2,7.916666666666667,TECHNICAL_ONLY_ABLATION,68.20,1.679802955665024630541871921,WIN_2R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,40.6,NORMALIZED_HIGH_COST,CONTROL-GENERIC-D1-20230719-BEARISH-M5-C1_OB_FVG-FVG-010365-OB-001921,3.0,6,15780.7,CONTROL_DIRECTION_GENERIC__M5_C1_OB_FVG,15671.9,M5
15764.1,15740.7,False,116,OB,15768.3,15772.3,1.0,FVG-010612|OB-001971,15768.3,15770.8,15763.35,15741.45,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-07-31 00:00:00,2023-08-01 08:10:00,BEARISH,2023-08-01 08:10:00,2023-08-01 08:11:00,15764.1,D1-20230731-BEARISH,TARGET_2R,15740.7,2023-08-01 10:06:00,2023-08-02 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0,23.4,2,1.9166666666666667,TECHNICAL_ONLY_ABLATION,20.90,1.786324786324786324786324786,WIN_2R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,11.70,NORMALIZED_LOW_COST,CONTROL-GENERIC-D1-20230731-BEARISH-M5-C1_OB_FVG-FVG-010612-OB-001971,0.50,1,15773.3,CONTROL_DIRECTION_GENERIC__M5_C1_OB_FVG,15740.7,M5
15764.1,15733.7,False,119,OB,15768.3,15772.3,2,FVG-010612|OB-001971,15768.3,15770.8,15762.6,15735.2,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-07-31 00:00:00,2023-08-01 08:10:00,BEARISH,2023-08-01 08:10:00,2023-08-01 08:11:00,15764.1,D1-20230731-BEARISH,TARGET_2R,15733.7,2023-08-01 10:09:00,2023-08-02 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.0,30.4,2,1.9666666666666666,TECHNICAL_ONLY_ABLATION,25.4,1.671052631578947368421052632,WIN_2R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,15.2,NORMALIZED_MEDIUM_COST,CONTROL-GENERIC-D1-20230731-BEARISH-M5-C1_OB_FVG-FVG-010612-OB-001971,1.0,2,15774.3,CONTROL_DIRECTION_GENERIC__M5_C1_OB_FVG,15733.7,M5
15764.1,15709.7,False,201,OB,15768.3,15772.3,4,FVG-010612|OB-001971,15768.3,15770.8,15759.6,15714.2,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-07-31 00:00:00,2023-08-01 08:10:00,BEARISH,2023-08-01 08:10:00,2023-08-01 08:11:00,15764.1,D1-20230731-BEARISH,TARGET_2R,15709.7,2023-08-01 11:31:00,2023-08-02 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.00,54.4,2,3.3333333333333335,TECHNICAL_ONLY_ABLATION,41.40,1.522058823529411764705882353,WIN_2R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,27.2,NORMALIZED_HIGH_COST,CONTROL-GENERIC-D1-20230731-BEARISH-M5-C1_OB_FVG-FVG-010612-OB-001971,3.0,6,15778.3,CONTROL_DIRECTION_GENERIC__M5_C1_OB_FVG,15709.7,M5
15527.2,15542.1,False,126,OB,15536.7,15541.1,1.0,FVG-010804|OB-002016,15536.7,15537.3,15526.45,15542.85,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-09-01 00:00:00,2023-09-04 14:30:00,BEARISH,2023-09-04 14:30:00,2023-09-04 14:31:00,15527.2,D1-20230901-BEARISH,STOP_GAP_OPEN,15542.1,2023-09-04 16:35:00,2023-09-05 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0,-14.9,-0.8563218390804597701149425287,2.066666666666667,TECHNICAL_ONLY_ABLATION,-17.40,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,17.40,NORMALIZED_LOW_COST,CONTROL-GENERIC-D1-20230901-BEARISH-M5-C1_OB_FVG-FVG-010804-OB-002016,0.50,1,15542.1,CONTROL_DIRECTION_GENERIC__M5_C1_OB_FVG,15492.4,M5
15527.2,15543.1,False,126,OB,15536.7,15541.1,2,FVG-010804|OB-002016,15536.7,15537.3,15525.7,15544.6,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-09-01 00:00:00,2023-09-04 14:30:00,BEARISH,2023-09-04 14:30:00,2023-09-04 14:31:00,15527.2,D1-20230901-BEARISH,STOP,15543.1,2023-09-04 16:36:00,2023-09-05 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.0,-15.9,-0.7607655502392344497607655502,2.0833333333333335,TECHNICAL_ONLY_ABLATION,-20.9,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,20.9,NORMALIZED_MEDIUM_COST,CONTROL-GENERIC-D1-20230901-BEARISH-M5-C1_OB_FVG-FVG-010804-OB-002016,1.0,2,15543.1,CONTROL_DIRECTION_GENERIC__M5_C1_OB_FVG,15485.4,M5
15527.2,15547.1,False,126,OB,15536.7,15541.1,4,FVG-010804|OB-002016,15536.7,15537.3,15522.7,15551.6,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-09-01 00:00:00,2023-09-04 14:30:00,BEARISH,2023-09-04 14:30:00,2023-09-04 14:31:00,15527.2,D1-20230901-BEARISH,STOP,15547.1,2023-09-04 16:36:00,2023-09-05 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.00,-19.9,-0.6048632218844984802431610942,2.0833333333333335,TECHNICAL_ONLY_ABLATION,-32.90,-1.0,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,32.9,NORMALIZED_HIGH_COST,CONTROL-GENERIC-D1-20230901-BEARISH-M5-C1_OB_FVG-FVG-010804-OB-002016,3.0,6,15547.1,CONTROL_DIRECTION_GENERIC__M5_C1_OB_FVG,15461.4,M5
14617.8,14571.0,False,6,OB,14572.0,14588.2,1.0,FVG-010973|OB-002049,14572.1,14573.1,14618.55,14570.25,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-09-27 00:00:00,2023-09-28 15:35:00,BULLISH,2023-09-28 15:35:00,2023-09-28 15:36:00,14617.8,D1-20230927-BULLISH,STOP,14571.0,2023-09-28 15:41:00,2023-09-29 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0,-46.8,-0.9492900608519269776876267748,0.08333333333333333,TECHNICAL_ONLY_ABLATION,-49.30,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,49.30,NORMALIZED_LOW_COST,CONTROL-GENERIC-D1-20230927-BULLISH-M5-C1_OB_FVG-FVG-010973-OB-002049,0.50,1,14571.0,CONTROL_DIRECTION_GENERIC__M5_C1_OB_FVG,14716.4,M5
14617.8,14570.0,False,6,OB,14572.0,14588.2,2,FVG-010973|OB-002049,14572.1,14573.1,14619.3,14568.5,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-09-27 00:00:00,2023-09-28 15:35:00,BULLISH,2023-09-28 15:35:00,2023-09-28 15:36:00,14617.8,D1-20230927-BULLISH,STOP,14570.0,2023-09-28 15:41:00,2023-09-29 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.0,-47.8,-0.9053030303030303030303030303,0.08333333333333333,TECHNICAL_ONLY_ABLATION,-52.8,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,52.8,NORMALIZED_MEDIUM_COST,CONTROL-GENERIC-D1-20230927-BULLISH-M5-C1_OB_FVG-FVG-010973-OB-002049,1.0,2,14570.0,CONTROL_DIRECTION_GENERIC__M5_C1_OB_FVG,14723.4,M5
14617.8,14566.0,False,10,OB,14572.0,14588.2,4,FVG-010973|OB-002049,14572.1,14573.1,14622.3,14561.5,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-09-27 00:00:00,2023-09-28 15:35:00,BULLISH,2023-09-28 15:35:00,2023-09-28 15:36:00,14617.8,D1-20230927-BULLISH,STOP,14566.0,2023-09-28 15:45:00,2023-09-29 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.00,-51.8,-0.7993827160493827160493827160,0.15,TECHNICAL_ONLY_ABLATION,-64.80,-1.0,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,64.8,NORMALIZED_HIGH_COST,CONTROL-GENERIC-D1-20230927-BULLISH-M5-C1_OB_FVG-FVG-010973-OB-002049,3.0,6,14566.0,CONTROL_DIRECTION_GENERIC__M5_C1_OB_FVG,14747.4,M5
15790.3,15759.3,False,94,OB,15797.8,15802.3,1.0,FVG-011103|OB-002077,15797.8,15800.6,15789.55,15760.05,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-11-15 00:00:00,2023-11-16 13:40:00,BEARISH,2023-11-16 13:40:00,2023-11-16 13:41:00,15790.3,D1-20231115-BEARISH,TARGET_2R,15759.3,2023-11-16 15:14:00,2023-11-17 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0,31.0,2,1.55,TECHNICAL_ONLY_ABLATION,28.50,1.838709677419354838709677419,WIN_2R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,15.50,NORMALIZED_LOW_COST,CONTROL-GENERIC-D1-20231115-BEARISH-M5-C1_OB_FVG-FVG-011103-OB-002077,0.50,1,15803.3,CONTROL_DIRECTION_GENERIC__M5_C1_OB_FVG,15759.3,M5
15790.3,15804.3,False,119,OB,15797.8,15802.3,2,FVG-011103|OB-002077,15797.8,15800.6,15788.8,15805.8,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-11-15 00:00:00,2023-11-16 13:40:00,BEARISH,2023-11-16 13:40:00,2023-11-16 13:41:00,15790.3,D1-20231115-BEARISH,STOP,15804.3,2023-11-16 15:39:00,2023-11-17 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.0,-14.0,-0.7368421052631578947368421053,1.9666666666666666,TECHNICAL_ONLY_ABLATION,-19.0,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,19.0,NORMALIZED_MEDIUM_COST,CONTROL-GENERIC-D1-20231115-BEARISH-M5-C1_OB_FVG-FVG-011103-OB-002077,1.0,2,15804.3,CONTROL_DIRECTION_GENERIC__M5_C1_OB_FVG,15752.3,M5
15790.3,15808.3,False,126,OB,15797.8,15802.3,4,FVG-011103|OB-002077,15797.8,15800.6,15785.8,15812.8,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-11-15 00:00:00,2023-11-16 13:40:00,BEARISH,2023-11-16 13:40:00,2023-11-16 13:41:00,15790.3,D1-20231115-BEARISH,STOP,15808.3,2023-11-16 15:46:00,2023-11-17 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.00,-18.0,-0.5806451612903225806451612903,2.0833333333333335,TECHNICAL_ONLY_ABLATION,-31.00,-1.0,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,31.0,NORMALIZED_HIGH_COST,CONTROL-GENERIC-D1-20231115-BEARISH-M5-C1_OB_FVG-FVG-011103-OB-002077,3.0,6,15808.3,CONTROL_DIRECTION_GENERIC__M5_C1_OB_FVG,15728.3,M5
15957.6,15834.0,False,137,OB,15977.4,16015.9,1.0,FVG-011286|OB-002111,16008.8,16013.2,15956.85,15834.75,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-11-29 00:00:00,2023-11-30 16:40:00,BEARISH,2023-11-30 16:40:00,2023-11-30 16:41:00,15957.6,D1-20231129-BEARISH,TARGET_2R,15834.0,2023-11-30 18:57:00,2023-12-01 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0,123.6,2,2.2666666666666666,TECHNICAL_ONLY_ABLATION,121.10,1.959546925566343042071197411,WIN_2R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,61.80,NORMALIZED_LOW_COST,CONTROL-GENERIC-D1-20231129-BEARISH-M5-C1_OB_FVG-FVG-011286-OB-002111,0.50,1,16016.9,CONTROL_DIRECTION_GENERIC__M5_C1_OB_FVG,15834.0,M5
15957.6,15827.0,False,232,OB,15977.4,16015.9,2,FVG-011286|OB-002111,16008.8,16013.2,15956.1,15828.5,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-11-29 00:00:00,2023-11-30 16:40:00,BEARISH,2023-11-30 16:40:00,2023-11-30 16:41:00,15957.6,D1-20231129-BEARISH,TARGET_2R,15827.0,2023-11-30 20:32:00,2023-12-01 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.0,130.6,2,3.85,TECHNICAL_ONLY_ABLATION,125.6,1.923430321592649310872894334,WIN_2R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,65.3,NORMALIZED_MEDIUM_COST,CONTROL-GENERIC-D1-20231129-BEARISH-M5-C1_OB_FVG-FVG-011286-OB-002111,1.0,2,16017.9,CONTROL_DIRECTION_GENERIC__M5_C1_OB_FVG,15827.0,M5
15957.6,15923.9,False,439,OB,15977.4,16015.9,4,FVG-011286|OB-002111,16008.8,16013.2,15953.1,15928.4,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-11-29 00:00:00,2023-11-30 16:40:00,BEARISH,2023-11-30 16:40:00,2023-11-30 16:41:00,15957.6,D1-20231129-BEARISH,D1_CANDLE_3_EXPIRY,15923.9,2023-11-30 23:59:00,2023-12-01 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.00,33.7,0.4359637774902975420439844761,7.3,TECHNICAL_ONLY_ABLATION,20.70,0.2677878395860284605433376455,TIMEOUT,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,77.3,NORMALIZED_HIGH_COST,CONTROL-GENERIC-D1-20231129-BEARISH-M5-C1_OB_FVG-FVG-011286-OB-002111,3.0,6,16021.9,CONTROL_DIRECTION_GENERIC__M5_C1_OB_FVG,15803.0,M5
16589.4,16558.4,False,52,OB,16595.8,16601.4,1.0,FVG-011409|OB-002139,16596.2,16599.6,16588.65,16559.15,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-12-14 00:00:00,2023-12-15 14:50:00,BEARISH,2023-12-15 14:50:00,2023-12-15 14:51:00,16589.4,D1-20231214-BEARISH,TARGET_2R,16558.4,2023-12-15 15:42:00,2023-12-16 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0,31.0,2,0.85,TECHNICAL_ONLY_ABLATION,28.50,1.838709677419354838709677419,WIN_2R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,15.50,NORMALIZED_LOW_COST,CONTROL-GENERIC-D1-20231214-BEARISH-M5-C1_OB_FVG-FVG-011409-OB-002139,0.50,1,16602.4,CONTROL_DIRECTION_GENERIC__M5_C1_OB_FVG,16558.4,M5
16589.4,16551.4,False,53,OB,16595.8,16601.4,2,FVG-011409|OB-002139,16596.2,16599.6,16587.9,16552.9,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-12-14 00:00:00,2023-12-15 14:50:00,BEARISH,2023-12-15 14:50:00,2023-12-15 14:51:00,16589.4,D1-20231214-BEARISH,TARGET_2R,16551.4,2023-12-15 15:43:00,2023-12-16 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.0,38.0,2,0.8666666666666667,TECHNICAL_ONLY_ABLATION,33.0,1.736842105263157894736842105,WIN_2R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,19.0,NORMALIZED_MEDIUM_COST,CONTROL-GENERIC-D1-20231214-BEARISH-M5-C1_OB_FVG-FVG-011409-OB-002139,1.0,2,16603.4,CONTROL_DIRECTION_GENERIC__M5_C1_OB_FVG,16551.4,M5
16589.4,16607.4,False,92,OB,16595.8,16601.4,4,FVG-011409|OB-002139,16596.2,16599.6,16584.9,16611.9,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2023-12-14 00:00:00,2023-12-15 14:50:00,BEARISH,2023-12-15 14:50:00,2023-12-15 14:51:00,16589.4,D1-20231214-BEARISH,STOP,16607.4,2023-12-15 16:22:00,2023-12-16 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.00,-18.0,-0.5806451612903225806451612903,1.5166666666666666,TECHNICAL_ONLY_ABLATION,-31.00,-1.0,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,31.0,NORMALIZED_HIGH_COST,CONTROL-GENERIC-D1-20231214-BEARISH-M5-C1_OB_FVG-FVG-011409-OB-002139,3.0,6,16607.4,CONTROL_DIRECTION_GENERIC__M5_C1_OB_FVG,16527.4,M5
17296.5,17367.9,False,312,OB,17349.6,17366.9,1.0,FVG-011574|OB-002170,17366.3,17366.9,17295.75,17368.65,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-01-22 00:00:00,2024-01-23 16:35:00,BEARISH,2024-01-23 16:35:00,2024-01-23 16:36:00,17296.5,D1-20240122-BEARISH,STOP,17367.9,2024-01-23 21:47:00,2024-01-24 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0,-71.4,-0.9661705006765899864682002706,5.183333333333334,TECHNICAL_ONLY_ABLATION,-73.90,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,73.90,NORMALIZED_LOW_COST,CONTROL-GENERIC-D1-20240122-BEARISH-M5-C1_OB_FVG-FVG-011574-OB-002170,0.50,1,17367.9,CONTROL_DIRECTION_GENERIC__M5_C1_OB_FVG,17148.7,M5
17296.5,17368.9,False,312,OB,17349.6,17366.9,2,FVG-011574|OB-002170,17366.3,17366.9,17295.0,17370.4,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-01-22 00:00:00,2024-01-23 16:35:00,BEARISH,2024-01-23 16:35:00,2024-01-23 16:36:00,17296.5,D1-20240122-BEARISH,STOP,17368.9,2024-01-23 21:47:00,2024-01-24 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.0,-72.4,-0.9354005167958656330749354005,5.183333333333334,TECHNICAL_ONLY_ABLATION,-77.4,-1,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,77.4,NORMALIZED_MEDIUM_COST,CONTROL-GENERIC-D1-20240122-BEARISH-M5-C1_OB_FVG-FVG-011574-OB-002170,1.0,2,17368.9,CONTROL_DIRECTION_GENERIC__M5_C1_OB_FVG,17141.7,M5
17296.5,17372.9,False,312,OB,17349.6,17366.9,4,FVG-011574|OB-002170,17366.3,17366.9,17292.0,17377.4,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-01-22 00:00:00,2024-01-23 16:35:00,BEARISH,2024-01-23 16:35:00,2024-01-23 16:36:00,17296.5,D1-20240122-BEARISH,STOP,17372.9,2024-01-23 21:47:00,2024-01-24 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.00,-76.4,-0.8545861297539149888143176734,5.183333333333334,TECHNICAL_ONLY_ABLATION,-89.40,-1.0,LOSS_1R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,89.4,NORMALIZED_HIGH_COST,CONTROL-GENERIC-D1-20240122-BEARISH-M5-C1_OB_FVG-FVG-011574-OB-002170,3.0,6,17372.9,CONTROL_DIRECTION_GENERIC__M5_C1_OB_FVG,17117.7,M5
18074.7,18039.7,False,63,OB,18084.1,18088.7,1.0,FVG-011711|OB-002192,18084.1,18084.5,18073.95,18040.45,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-05-07 00:00:00,2024-05-08 14:05:00,BEARISH,2024-05-08 14:05:00,2024-05-08 14:06:00,18074.7,D1-20240507-BEARISH,TARGET_2R,18039.7,2024-05-08 15:08:00,2024-05-09 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0,35.0,2,1.0333333333333334,TECHNICAL_ONLY_ABLATION,32.50,1.857142857142857142857142857,WIN_2R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,17.50,NORMALIZED_LOW_COST,CONTROL-GENERIC-D1-20240507-BEARISH-M5-C1_OB_FVG-FVG-011711-OB-002192,0.50,1,18089.7,CONTROL_DIRECTION_GENERIC__M5_C1_OB_FVG,18039.7,M5
18074.7,18032.7,False,66,OB,18084.1,18088.7,2,FVG-011711|OB-002192,18084.1,18084.5,18073.2,18034.2,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-05-07 00:00:00,2024-05-08 14:05:00,BEARISH,2024-05-08 14:05:00,2024-05-08 14:06:00,18074.7,D1-20240507-BEARISH,TARGET_2R,18032.7,2024-05-08 15:11:00,2024-05-09 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.0,42.0,2,1.0833333333333333,TECHNICAL_ONLY_ABLATION,37.0,1.761904761904761904761904762,WIN_2R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,21.0,NORMALIZED_MEDIUM_COST,CONTROL-GENERIC-D1-20240507-BEARISH-M5-C1_OB_FVG-FVG-011711-OB-002192,1.0,2,18090.7,CONTROL_DIRECTION_GENERIC__M5_C1_OB_FVG,18032.7,M5
18074.7,18008.7,False,71,OB,18084.1,18088.7,4,FVG-011711|OB-002192,18084.1,18084.5,18070.2,18013.2,HYPOTHETICAL_SCENARIO_NOT_BROKER_FACT,2024-05-07 00:00:00,2024-05-08 14:05:00,BEARISH,2024-05-08 14:05:00,2024-05-08 14:06:00,18074.7,D1-20240507-BEARISH,TARGET_2R,18008.7,2024-05-08 15:16:00,2024-05-09 00:00:00,PREVIOUSLY_EXPOSED_WINDOW,C1_OB_FVG,M1_NEXT_OPEN_CONTROL,FIRST_SUBSEQUENT_M1_OPEN,FILLED,0,0.00,66.0,2,1.1666666666666667,TECHNICAL_ONLY_ABLATION,53.00,1.606060606060606060606060606,WIN_2R,QRP-MACRO-LIQUIDITY-REVERSAL-001,0,33.0,NORMALIZED_HIGH_COST,CONTROL-GENERIC-D1-20240507-BEARISH-M5-C1_OB_FVG-FVG-011711-OB-002192,3.0,6,18094.7,CONTROL_DIRECTION_GENERIC__M5_C1_OB_FVG,18008.7,M5
